start,duration,confidence,loudness_start,loudness_max_time,loudness_max,loudness_end,pitches,timbre
104.19664,0.26744,1.0,-52.062,0.02084,-4.193,0.0,"[0.661, 0.434, 0.054, 0.231, 0.248, 0.37, 0.177, 0.309, 0.155, 0.128, 0.131, 1.0]","[39.366, 83.503, -160.77, 233.525, -26.899, -10.266, -47.838, 48.426, 16.202, 13.99, -45.842, 15.746]"
104.46408,0.2844,1.0,-50.165,0.03231,-27.468,0.0,"[1.0, 0.844, 0.279, 0.195, 0.126, 0.424, 0.203, 0.101, 0.094, 0.191, 0.2, 0.351]","[20.014, 171.044, -107.618, 149.061, -2.023, 28.091, -18.925, -15.94, 7.186, -16.022, 4.179, -12.969]"
104.74848,0.24054,1.0,-53.833,0.0142,-2.838,0.0,"[0.83, 0.738, 0.364, 0.266, 0.247, 0.253, 0.198, 0.354, 0.287, 0.157, 0.198, 1.0]","[44.565, 105.726, -123.587, 168.006, -41.357, -59.41, -65.967, 77.673, 11.284, -32.655, -71.444, 20.872]"
104.98902,0.31914,1.0,-43.112,0.06933,-9.182,0.0,"[0.582, 1.0, 0.959, 0.105, 0.165, 0.309, 0.252, 0.316, 0.657, 0.997, 0.335, 0.373]","[44.469, 118.795, 171.757, 42.077, 74.395, 80.544, 32.289, 81.391, -10.829, 54.48, 45.77, -23.328]"
105.30816,0.26689,1.0,-25.435,0.01141,-4.091,0.0,"[0.85, 0.471, 0.07, 0.102, 0.123, 0.359, 0.169, 0.178, 0.303, 0.14, 0.077, 1.0]","[41.086, 49.164, -115.25, 197.939, -41.664, -90.547, -33.675, 21.743, 8.706, -10.881, -59.837, 17.968]"
105.57506,0.26757,0.931,-41.818,0.02312,-29.094,0.0,"[1.0, 0.878, 0.353, 0.405, 0.218, 0.43, 0.246, 0.424, 0.289, 0.515, 0.346, 0.28]","[23.874, 148.157, -1.702, 115.519, 20.719, -37.33, 6.625, -42.565, -6.58, 4.172, -18.185, -3.483]"
105.84263,0.27823,1.0,-44.334,0.03832,-1.47,0.0,"[0.865, 0.554, 0.272, 0.509, 0.344, 0.401, 0.192, 0.291, 0.209, 0.193, 0.21, 1.0]","[48.719, 77.452, -56.683, 157.636, -4.12, -11.623, -14.029, 50.415, 10.241, -7.358, -39.393, 11.954]"
106.12086,0.25968,0.023,-31.803,0.0237,-26.428,0.0,"[0.987, 1.0, 0.29, 0.249, 0.225, 0.198, 0.214, 0.293, 0.284, 0.234, 0.17, 0.443]","[26.579, 168.038, -4.876, 96.898, 33.197, -56.33, -10.736, -35.323, -1.908, 3.674, -21.697, -3.551]"
106.38054,0.24839,1.0,-42.749,0.01548,-4.484,0.0,"[0.644, 0.422, 0.084, 0.094, 0.127, 0.319, 0.192, 0.383, 0.28, 0.135, 0.117, 1.0]","[40.489, 69.206, -143.376, 204.407, -35.334, -52.303, -53.271, 48.541, 16.638, 4.077, -68.034, 23.218]"
106.62893,0.29914,1.0,-47.389,0.05416,-32.061,0.0,"[0.624, 0.679, 0.32, 0.406, 0.287, 0.522, 0.363, 0.334, 0.299, 0.845, 1.0, 0.799]","[17.575, 103.107, -63.239, 28.504, 8.373, 45.159, -2.475, 2.858, 21.596, -42.429, -45.463, 6.079]"
106.92807,0.28998,1.0,-50.303,0.02812,0.221,0.0,"[0.957, 0.662, 0.306, 0.467, 0.417, 0.408, 0.437, 0.458, 0.23, 0.182, 0.197, 1.0]","[48.187, 78.119, -69.069, 182.918, -1.689, -5.675, -15.347, 42.266, 11.42, -3.76, -25.29, 9.763]"
107.21805,0.25732,0.499,-33.239,0.0173,-25.186,0.0,"[0.736, 1.0, 0.543, 0.343, 0.178, 0.25, 0.265, 0.308, 0.149, 0.167, 0.2, 0.234]","[26.993, 145.448, -16.829, 102.546, 16.562, -64.543, -27.222, -35.69, 1.042, 22.748, -21.09, 10.698]"
107.47537,0.2829,1.0,-42.469,0.01095,-4.532,0.0,"[0.875, 0.687, 0.163, 0.192, 0.321, 0.497, 0.203, 0.156, 0.326, 0.138, 0.1, 1.0]","[38.988, 65.614, -168.033, 238.814, -27.562, -67.855, -52.47, 33.82, 15.842, -16.579, -76.332, 17.179]"
107.75828,0.25469,1.0,-47.539,0.01251,-32.615,0.0,"[0.888, 1.0, 0.987, 0.483, 0.318, 0.319, 0.424, 0.264, 0.579, 0.203, 0.213, 0.655]","[19.336, 117.03, -72.45, 95.722, 2.156, -70.825, -34.697, -44.965, -19.014, 14.799, -34.735, 1.066]"
108.01297,0.28426,1.0,-49.677,0.0189,-1.146,0.0,"[0.925, 0.492, 0.202, 0.522, 0.513, 0.341, 0.154, 0.131, 0.095, 0.15, 0.393, 1.0]","[47.594, 82.626, -49.479, 186.553, -5.439, -39.524, -16.605, 41.419, 3.248, 10.671, -46.129, 18.852]"
108.29723,0.27456,0.32,-33.358,0.01753,-27.186,0.0,"[1.0, 0.652, 0.646, 0.421, 0.313, 0.167, 0.342, 0.406, 0.693, 0.334, 0.311, 0.662]","[26.101, 144.844, -46.322, 78.537, -2.165, -59.003, -11.526, -53.978, -0.738, 20.353, -31.624, 14.156]"
108.57179,0.25333,1.0,-42.265,0.01098,-4.243,0.0,"[0.912, 0.677, 0.212, 0.433, 0.495, 0.437, 0.307, 0.369, 0.216, 0.066, 0.163, 1.0]","[40.427, 66.039, -153.588, 208.058, -34.324, -75.757, -59.599, 26.295, 16.293, -6.366, -76.103, 19.956]"
108.82512,0.26721,1.0,-44.268,0.03667,-26.902,0.0,"[1.0, 0.746, 0.289, 0.518, 0.235, 0.345, 0.673, 0.186, 0.517, 0.267, 0.18, 0.545]","[23.494, 93.907, -121.395, 57.18, 1.941, 50.305, -7.283, -67.616, 18.765, -32.872, -10.636, -13.053]"
109.09234,0.58317,1.0,-45.366,0.03764,-1.504,0.0,"[0.556, 0.31, 0.153, 0.309, 0.284, 0.353, 0.538, 0.696, 1.0, 0.696, 0.666, 0.314]","[38.771, 43.833, -117.668, 124.923, 14.832, 211.757, 22.552, 50.719, 23.987, -7.194, 64.319, -14.917]"
109.67551,0.27279,1.0,-37.125,0.01034,-3.82,0.0,"[1.0, 0.539, 0.195, 0.138, 0.436, 0.269, 0.774, 0.381, 0.203, 0.206, 0.131, 0.859]","[42.045, 11.793, -153.644, 174.488, -29.861, -86.433, -43.299, -19.483, 14.99, -0.582, -63.154, 22.738]"
109.9483,0.23905,0.923,-36.47,0.01197,-24.291,0.0,"[1.0, 0.609, 0.303, 0.081, 0.227, 0.337, 0.548, 0.242, 0.915, 0.327, 0.359, 0.791]","[30.353, -13.867, -159.031, 19.086, -7.468, -58.317, -22.552, -97.361, 3.266, 23.761, -37.066, 4.08]"
110.18735,0.30014,1.0,-36.334,0.04658,-0.954,0.0,"[1.0, 0.528, 0.287, 0.811, 0.557, 0.373, 0.903, 0.319, 0.468, 0.153, 0.221, 0.704]","[43.301, -11.554, -93.849, 5.856, 5.766, 198.707, 37.577, 51.507, 32.368, -53.102, 8.38, 3.11]"
110.48748,0.26884,0.53,-26.979,0.03291,-20.261,0.0,"[0.623, 0.377, 0.164, 0.232, 0.21, 0.401, 1.0, 0.162, 0.31, 0.135, 0.213, 0.578]","[34.675, -30.023, -163.283, 3.602, -4.894, -53.187, -17.84, -81.063, 9.317, 29.931, -26.315, 6.593]"
110.75633,0.24186,1.0,-32.329,0.00668,-5.132,0.0,"[0.814, 0.481, 0.237, 0.042, 0.132, 0.388, 0.662, 0.29, 0.26, 0.109, 0.249, 1.0]","[42.815, 22.942, -137.572, 117.643, -38.467, -94.385, -39.405, -29.202, 22.273, -8.975, -71.406, 26.744]"
110.99819,0.29297,0.737,-32.781,0.04234,-23.613,0.0,"[1.0, 0.524, 0.078, 0.354, 0.239, 0.257, 0.42, 0.168, 0.919, 0.179, 0.224, 0.644]","[31.148, -138.488, -155.298, -55.714, 5.584, -3.57, -0.62, -37.568, 51.695, -48.274, -36.689, 6.295]"
111.29116,0.26381,1.0,-32.951,0.03196,-0.874,0.0,"[0.959, 0.497, 0.1, 0.2, 0.201, 0.18, 0.37, 0.097, 0.518, 0.157, 0.132, 1.0]","[49.85, 32.14, -101.697, 114.712, -17.46, -16.389, -15.506, -3.566, 8.319, 9.629, -24.918, 21.964]"
111.55497,0.29256,0.538,-25.722,0.04286,-18.434,0.0,"[1.0, 0.361, 0.149, 0.157, 0.074, 0.121, 0.141, 0.194, 0.895, 0.143, 0.057, 0.743]","[35.273, -74.245, -162.464, -20.867, -6.203, -5.475, -22.022, -52.757, 45.056, -29.591, -33.887, -1.967]"
111.84753,0.2737,1.0,-31.253,0.00629,-5.139,0.0,"[0.855, 0.531, 0.192, 0.19, 0.189, 0.777, 0.418, 0.159, 0.576, 0.131, 0.277, 1.0]","[42.256, -4.194, -162.776, 156.113, -24.537, -83.971, -37.364, -46.415, 14.795, -13.987, -81.255, 22.191]"
112.12122,0.27125,0.881,-36.321,0.01553,-24.388,0.0,"[0.864, 0.62, 0.22, 0.306, 0.28, 0.128, 0.34, 0.115, 0.554, 0.209, 0.163, 1.0]","[30.411, -91.76, -170.072, 0.556, -10.25, -65.399, -21.208, -75.779, 9.453, 34.618, -24.528, -2.635]"
112.39247,0.27887,1.0,-35.292,0.01376,-0.843,0.0,"[0.696, 0.509, 0.236, 0.59, 0.626, 0.34, 0.583, 0.273, 1.0, 0.238, 0.418, 0.855]","[48.694, 37.283, -81.324, 151.356, -33.99, -55.363, -13.539, 5.403, 0.671, -6.477, -48.499, 31.628]"
112.67134,0.25868,0.385,-27.907,0.01113,-21.664,0.0,"[0.914, 0.587, 0.099, 0.641, 0.634, 0.467, 1.0, 0.134, 0.291, 0.096, 0.072, 0.762]","[33.222, -28.989, -150.952, 2.871, -20.913, -65.382, -28.246, -66.909, 4.283, 42.345, -28.438, 4.857]"
112.93002,0.27324,1.0,-33.664,0.01844,-5.981,0.0,"[0.423, 0.46, 0.254, 0.227, 0.349, 0.196, 0.153, 0.086, 0.037, 0.06, 0.078, 1.0]","[40.158, 17.211, -170.909, 167.933, -18.349, 1.277, -24.002, -24.948, 25.333, 4.604, -9.748, 5.364]"
113.20327,0.28422,1.0,-37.339,0.02696,-3.418,0.0,"[0.835, 0.501, 0.409, 0.655, 0.668, 0.536, 0.54, 0.183, 0.606, 0.627, 0.617, 1.0]","[51.601, 92.256, 57.347, 71.836, 8.784, -33.365, 39.186, -5.863, 6.057, 33.675, 4.445, 13.885]"
113.48748,0.49923,0.875,-13.015,0.03017,-2.561,0.0,"[0.611, 0.28, 0.222, 0.23, 0.286, 0.553, 0.664, 0.824, 0.749, 0.834, 1.0, 0.799]","[51.223, 73.918, 10.653, 104.529, -21.297, -38.798, 27.559, 26.0, 12.598, -14.494, -38.276, 26.108]"
113.98671,0.45605,1.0,-32.909,0.07339,-5.091,0.0,"[0.495, 0.311, 0.172, 0.186, 0.177, 0.197, 0.29, 0.596, 1.0, 0.894, 0.811, 0.553]","[42.306, 137.069, -21.94, -31.745, 6.214, 52.684, 26.541, -38.616, -14.583, 23.318, -57.019, -6.254]"
114.44277,0.11274,0.691,-29.057,0.06821,-20.444,0.0,"[1.0, 0.986, 0.367, 0.368, 0.185, 0.095, 0.247, 0.26, 0.479, 0.472, 0.708, 0.324]","[35.156, 40.987, 81.969, -37.307, -17.497, -3.64, 67.122, 7.67, -2.998, -5.744, -22.668, -6.702]"
114.55551,0.30186,1.0,-25.163,0.06353,-2.339,0.0,"[0.766, 0.478, 0.454, 0.561, 0.439, 0.519, 0.261, 0.341, 0.281, 0.221, 0.313, 1.0]","[48.447, 11.224, 12.393, 41.954, 13.468, 96.522, 48.061, -7.281, 8.013, -23.786, 19.97, 0.627]"
114.85737,0.2039,0.537,-19.192,0.02652,-12.459,0.0,"[0.948, 0.355, 0.352, 0.312, 0.345, 0.43, 0.23, 0.237, 0.406, 0.311, 0.437, 1.0]","[45.756, -35.487, 55.409, -10.411, 29.75, -31.962, 44.193, -4.21, -24.311, 16.418, 14.221, 9.202]"
115.06127,0.35878,0.764,-13.944,0.06811,-4.055,0.0,"[1.0, 0.562, 0.573, 0.405, 0.694, 0.837, 0.286, 0.501, 0.496, 0.461, 0.715, 0.966]","[49.68, -43.808, 79.677, -28.091, 6.358, -16.976, 30.832, 16.57, -11.918, -5.936, -7.806, 14.888]"
115.42005,0.20853,0.157,-11.993,0.06644,-9.2,0.0,"[0.888, 0.316, 0.328, 0.534, 0.532, 0.339, 0.2, 0.426, 0.373, 0.382, 0.645, 1.0]","[48.823, -81.035, 42.7, -8.679, -1.54, -32.743, 39.637, 10.611, -2.15, -9.235, -7.509, 18.533]"
115.62857,0.39596,0.939,-13.323,0.06039,-0.527,0.0,"[0.309, 0.246, 0.371, 0.352, 0.224, 0.322, 0.255, 0.555, 0.785, 1.0, 0.467, 0.277]","[50.92, -6.989, 20.438, -1.223, 0.272, 29.902, 27.856, 3.953, 6.003, -46.428, -26.436, 16.503]"
116.02454,0.33642,0.852,-16.755,0.07732,-5.35,0.0,"[0.992, 0.817, 1.0, 0.858, 0.317, 0.286, 0.422, 0.593, 0.504, 0.522, 0.345, 0.957]","[50.292, 37.839, 8.823, 32.678, -5.371, 12.922, 16.352, 15.153, -22.976, 10.993, -21.783, 7.13]"
116.36095,0.37719,0.316,-21.377,0.03375,-16.405,0.0,"[0.483, 0.436, 0.937, 1.0, 0.643, 0.831, 0.521, 0.451, 0.633, 0.553, 0.449, 0.425]","[37.794, -6.162, -57.276, 70.47, 42.177, -39.088, 30.468, -36.008, -34.415, -9.556, -26.775, -1.869]"
116.73814,0.29098,1.0,-31.581,0.03279,-0.848,0.0,"[0.984, 0.539, 0.361, 0.713, 0.722, 0.459, 0.319, 0.23, 0.203, 0.165, 0.405, 1.0]","[44.884, 54.215, -65.52, 157.246, 5.765, 98.827, 19.03, 45.788, 21.109, -3.194, 37.497, 6.994]"
117.02912,0.27751,0.494,-32.372,0.01638,-25.671,0.0,"[0.498, 0.46, 0.578, 0.989, 0.777, 1.0, 0.581, 0.604, 0.872, 0.588, 0.304, 0.546]","[27.433, 92.341, -41.435, 72.901, 13.025, -59.17, 3.301, -56.886, 8.127, 7.934, -17.119, 7.916]"
117.30662,0.25515,1.0,-41.407,0.01032,-6.471,0.0,"[1.0, 0.85, 0.226, 0.299, 0.429, 0.522, 0.279, 0.26, 0.129, 0.079, 0.105, 0.957]","[38.97, 59.903, -142.622, 198.612, -33.985, -86.093, -48.518, 16.35, 16.082, -20.126, -74.465, 19.35]"
117.56177,0.27941,1.0,-43.603,0.04005,-5.412,0.0,"[0.683, 0.473, 0.381, 0.489, 0.728, 1.0, 0.872, 0.774, 0.681, 0.776, 0.508, 0.454]","[44.516, 117.573, 30.035, 202.003, 46.866, -0.748, -22.798, 2.891, -5.96, 20.427, -36.322, 29.149]"
117.84118,0.40063,1.0,-30.728,0.02248,-1.537,0.0,"[0.386, 0.249, 0.165, 0.167, 0.259, 0.234, 0.34, 0.825, 1.0, 0.662, 0.608, 0.433]","[49.736, 94.343, 28.642, 121.625, -0.9, -3.803, 16.017, 42.573, 2.372, 3.548, 30.427, -0.5]"
118.24181,0.1683,1.0,-32.275,0.05169,-10.497,0.0,"[0.181, 0.505, 1.0, 0.258, 0.237, 0.278, 0.258, 0.152, 0.3, 0.486, 0.128, 0.099]","[47.392, 176.887, 187.308, 67.031, 38.044, -16.159, 8.653, 43.803, -29.767, 7.568, 8.638, 21.725]"
118.41011,0.13351,0.615,-17.729,0.00842,-5.414,0.0,"[0.76, 0.309, 0.081, 0.079, 0.203, 0.203, 0.524, 0.523, 0.904, 0.906, 1.0, 0.071]","[44.832, 49.298, -110.435, 68.877, -40.75, -92.605, -39.8, 3.644, 2.399, 6.032, -46.193, 22.242]"
118.54363,0.40041,1.0,-27.349,0.03007,-9.131,0.0,"[0.658, 0.452, 0.404, 0.428, 0.578, 0.742, 0.979, 0.955, 1.0, 0.823, 0.707, 0.956]","[44.648, 176.571, 53.455, 55.705, 72.709, 47.606, -24.653, 4.413, -29.534, 12.249, -1.859, -53.37]"
118.94404,0.24975,1.0,-27.257,0.01366,-2.766,0.0,"[0.937, 0.545, 0.288, 0.491, 0.41, 0.383, 0.25, 0.28, 0.219, 0.195, 0.28, 1.0]","[48.931, 67.092, -37.289, 149.67, -13.64, -26.116, -8.456, 27.967, 6.889, -7.359, -64.138, 18.333]"
119.19379,0.23782,0.644,-30.248,0.04922,-23.383,0.0,"[1.0, 0.948, 0.652, 0.872, 0.73, 0.524, 0.604, 0.581, 0.404, 0.774, 0.76, 0.946]","[33.155, 38.204, 54.454, 11.758, 90.451, -3.007, 21.135, -72.692, 16.524, -24.547, -2.079, 10.351]"
119.43161,0.29655,1.0,-27.873,0.06498,-5.487,0.0,"[0.721, 0.44, 0.28, 0.264, 0.332, 0.39, 0.176, 0.326, 0.339, 0.099, 0.201, 1.0]","[39.773, -65.04, 81.922, -62.224, 55.01, 42.186, 35.707, 23.419, 13.211, -40.675, -45.712, 22.357]"
119.72816,0.25478,0.611,-21.9,0.04763,-15.282,0.0,"[0.862, 0.811, 0.65, 0.455, 0.553, 0.595, 0.86, 0.929, 1.0, 0.745, 0.698, 0.549]","[42.084, -129.99, 96.091, 17.144, 71.167, -13.836, 23.225, -4.817, -4.927, -20.226, 1.478, 1.594]"
119.98295,0.29016,1.0,-21.598,0.07293,-0.899,0.0,"[0.851, 0.551, 0.537, 0.644, 0.691, 0.486, 0.484, 0.526, 0.435, 0.348, 0.373, 1.0]","[46.309, -57.409, 77.392, -35.34, 64.146, 40.527, 18.365, 58.559, 25.189, -50.339, -43.5, 12.042]"
120.27311,0.2381,0.478,-19.024,0.05525,-13.829,0.0,"[0.638, 0.54, 0.769, 0.65, 0.635, 0.566, 0.788, 1.0, 0.933, 0.785, 0.453, 0.593]","[42.732, -108.549, 91.165, 15.511, 90.856, -20.72, 18.543, -11.389, 7.769, -30.436, -19.692, 12.856]"
120.5112,0.34821,1.0,-20.583,0.07557,-3.941,0.0,"[0.709, 0.37, 0.241, 0.337, 0.355, 0.393, 0.2, 0.436, 0.403, 0.176, 0.302, 1.0]","[42.434, -127.867, 81.295, -12.899, 68.243, -2.024, 22.188, 28.278, 14.147, -30.086, -30.384, 8.221]"
120.85941,0.26122,0.272,-20.387,0.00731,-17.353,0.0,"[0.831, 0.727, 0.624, 0.933, 0.782, 0.817, 1.0, 0.845, 0.544, 0.659, 0.508, 0.662]","[39.611, -120.903, 87.373, 34.523, 84.091, -66.579, 11.315, -32.76, -11.398, 5.918, 0.213, 0.677]"
121.12063,0.28467,1.0,-22.234,0.04177,-1.073,0.0,"[0.862, 0.568, 0.372, 0.66, 0.657, 0.543, 0.287, 0.3, 0.269, 0.285, 0.504, 1.0]","[50.76, 32.618, -16.235, 126.325, 17.061, -19.891, 2.242, -27.35, 12.175, -16.129, -27.205, 9.588]"
121.40531,0.25605,0.474,-22.699,0.0123,-15.964,0.0,"[0.806, 1.0, 0.958, 0.538, 0.62, 0.605, 0.695, 0.954, 0.78, 0.75, 0.811, 0.618]","[39.799, -48.187, 95.278, 56.343, 106.942, -70.114, -1.911, -48.713, -15.228, 17.091, -5.997, 9.413]"
121.66136,0.27923,1.0,-24.802,0.02223,-4.936,0.0,"[0.768, 0.478, 0.177, 0.209, 0.33, 0.51, 0.163, 0.243, 0.205, 0.132, 0.157, 1.0]","[45.135, -3.169, -26.139, 112.535, 28.705, 2.357, 17.633, -61.346, 13.182, -2.871, 31.937, -5.433]"
121.94059,0.25478,1.0,-24.734,0.02761,-3.143,0.0,"[0.86, 0.788, 1.0, 0.767, 0.554, 0.707, 0.591, 0.594, 0.666, 0.743, 0.713, 0.796]","[48.246, 56.015, 75.589, 157.274, 79.292, -14.865, -36.947, -58.156, -11.967, 7.722, -12.258, 12.971]"
122.19537,0.30154,1.0,-21.711,0.04177,-1.676,0.0,"[0.88, 0.679, 0.306, 0.355, 0.458, 0.411, 0.3, 0.499, 0.331, 0.29, 0.333, 1.0]","[47.958, 0.599, -6.252, 70.608, 46.375, 82.16, 1.18, -5.16, 25.443, -40.174, 16.135, -6.289]"
122.49692,0.24331,0.18,-20.859,0.01023,-17.818,0.0,"[0.246, 0.355, 0.243, 0.292, 1.0, 0.513, 0.425, 0.515, 0.442, 0.448, 0.288, 0.232]","[40.548, -86.693, 41.431, 1.668, 71.867, -48.705, -41.208, -38.499, -8.989, 1.766, -0.653, 11.655]"
122.74023,0.25497,1.0,-21.307,0.04615,-4.576,0.0,"[0.768, 0.408, 0.185, 0.217, 0.328, 0.343, 0.12, 0.275, 0.293, 0.092, 0.14, 1.0]","[44.483, -38.17, -29.357, 24.78, 26.446, 62.16, -6.029, -9.865, 30.328, -65.381, -20.274, 4.702]"
122.99519,0.29147,0.519,-23.692,0.06948,-18.206,0.0,"[0.537, 1.0, 0.966, 0.747, 0.621, 0.622, 0.487, 0.568, 0.933, 0.551, 0.646, 0.732]","[37.35, -94.042, 35.048, -1.478, 56.822, -21.968, -37.457, -3.205, 7.166, -33.749, -10.686, 13.295]"
123.28667,0.30159,1.0,-26.157,0.04805,-2.01,0.0,"[0.796, 0.487, 0.281, 0.561, 0.415, 0.379, 0.209, 0.337, 0.2, 0.191, 0.377, 1.0]","[45.846, 3.075, -25.077, 39.869, 36.036, 119.081, 5.127, 28.329, 31.075, -55.174, -6.952, 2.076]"
123.58825,0.26667,0.466,-25.667,0.02855,-19.601,0.0,"[0.573, 0.555, 0.566, 0.798, 0.698, 0.492, 0.56, 0.576, 0.617, 1.0, 0.99, 0.843]","[36.352, -29.106, -7.312, 37.681, 94.666, -50.093, -22.653, -69.83, 3.108, 17.568, -2.349, 7.309]"
123.85492,0.27846,1.0,-28.165,0.00853,-5.188,0.0,"[0.9, 0.566, 0.215, 0.278, 0.299, 0.443, 0.286, 0.279, 0.24, 0.166, 0.091, 1.0]","[43.072, 1.491, -78.821, 132.097, -1.63, -92.761, -24.827, -43.995, 18.903, -4.372, -53.268, 16.248]"
124.13338,0.25542,0.605,-31.557,0.01861,-23.524,0.0,"[0.651, 0.7, 0.682, 0.94, 1.0, 0.826, 0.495, 0.486, 0.645, 0.677, 0.777, 0.634]","[31.325, -48.074, 20.927, 62.177, 102.257, -58.957, -22.718, -61.935, 7.83, 12.717, -7.42, 18.576]"
124.3888,0.29637,1.0,-35.339,0.03505,0.431,0.0,"[0.879, 0.569, 0.219, 0.463, 0.485, 0.448, 0.269, 0.463, 0.347, 0.193, 0.239, 1.0]","[48.238, 48.16, -51.292, 134.383, 26.254, 61.473, 4.71, 15.13, 23.473, -8.417, 52.681, 1.81]"
124.68517,0.19129,0.294,-24.904,0.01802,-19.032,0.0,"[1.0, 0.624, 0.267, 0.165, 0.262, 0.502, 0.454, 0.407, 0.355, 0.475, 0.628, 0.394]","[37.126, -17.563, 51.938, 35.46, 113.25, -55.441, -45.205, -79.473, -0.82, 24.738, -11.963, 8.734]"
124.87646,0.34866,1.0,-26.475,0.07677,-5.132,0.0,"[0.802, 0.5, 0.311, 0.259, 0.319, 0.468, 0.168, 0.305, 0.33, 0.09, 0.197, 1.0]","[37.457, -116.283, 51.253, -27.164, 93.003, -3.062, -10.768, 22.769, 19.071, -16.671, -49.875, 3.624]"
125.22512,0.19224,0.601,-28.06,0.01607,-21.374,0.0,"[0.722, 0.892, 1.0, 0.568, 0.679, 0.971, 0.905, 0.713, 0.583, 0.619, 0.449, 0.498]","[35.313, -115.11, 72.108, 46.134, 115.904, -61.235, -14.313, -56.488, -4.322, 19.855, -5.828, -7.104]"
125.41737,0.32481,1.0,-28.888,0.09215,-0.886,0.0,"[0.884, 0.549, 0.61, 0.953, 0.883, 0.488, 0.499, 0.448, 0.412, 0.393, 0.499, 1.0]","[38.344, -87.017, 115.93, -102.386, 77.912, 12.037, 13.705, 78.985, 24.154, -13.818, -47.733, 1.01]"
125.74218,0.25016,0.503,-24.4,0.04017,-17.949,0.0,"[1.0, 0.821, 0.75, 0.477, 0.695, 0.919, 0.564, 0.551, 0.735, 0.837, 0.437, 0.561]","[37.397, -63.146, 46.87, 40.689, 113.843, -13.75, 9.457, -53.146, 30.137, -36.377, -3.396, 3.303]"
125.99234,0.31274,1.0,-28.304,0.05811,-4.854,0.0,"[0.752, 0.444, 0.132, 0.381, 0.435, 0.356, 0.184, 0.309, 0.186, 0.106, 0.253, 1.0]","[38.564, -73.231, 39.16, -7.023, 67.12, 65.146, 35.965, 20.86, 40.406, -63.179, -75.488, 8.281]"
126.30508,0.27837,1.0,-28.577,0.03795,-3.778,0.0,"[0.583, 0.752, 0.594, 0.755, 0.648, 1.0, 0.574, 0.82, 0.862, 0.658, 0.523, 0.721]","[46.077, 64.992, 44.664, 141.216, 78.9, 73.1, 2.127, -40.469, 12.305, -18.571, 28.404, 2.734]"
126.58345,0.27914,1.0,-24.427,0.01796,-2.284,0.0,"[1.0, 0.906, 0.269, 0.353, 0.384, 0.443, 0.26, 0.406, 0.334, 0.244, 0.319, 0.984]","[49.585, 41.198, -33.954, 134.561, 11.708, -26.825, -8.686, -11.554, 12.996, -14.81, -46.329, 16.319]"
126.86259,0.27324,0.336,-25.355,0.02356,-20.663,0.0,"[0.54, 0.812, 0.454, 0.551, 0.242, 0.728, 0.492, 0.813, 1.0, 0.311, 0.296, 0.841]","[35.878, -74.474, 40.037, 44.019, 81.374, -57.065, 17.429, -50.02, 2.883, 9.427, -4.389, 9.977]"
127.13583,0.26562,1.0,-28.129,0.01735,-4.595,0.0,"[0.951, 0.468, 0.104, 0.167, 0.17, 0.347, 0.155, 0.288, 0.393, 0.125, 0.144, 1.0]","[43.378, -8.861, -74.117, 153.155, 10.577, -44.764, 13.135, -49.481, 15.614, 11.288, -14.573, 14.435]"
127.40145,0.20921,0.819,-31.216,0.0243,-21.347,0.0,"[0.642, 0.563, 0.444, 0.607, 0.119, 0.33, 0.396, 0.826, 1.0, 0.193, 0.225, 0.926]","[33.6, -44.41, 2.586, 61.787, 70.83, -19.62, 33.281, -68.12, 2.805, -31.651, 8.248, 20.867]"
127.61066,0.33828,1.0,-32.227,0.09933,-1.355,0.0,"[0.762, 0.502, 0.443, 0.775, 0.566, 0.437, 0.221, 0.394, 0.274, 0.179, 0.318, 1.0]","[35.935, -75.41, 86.319, -135.68, 27.56, 28.636, 31.8, 90.05, 2.788, -15.199, -49.344, 22.981]"
127.94893,0.25406,0.45,-26.099,0.02943,-20.784,0.0,"[0.634, 0.265, 0.435, 0.774, 0.072, 0.296, 0.3, 0.651, 0.977, 0.198, 0.324, 1.0]","[35.711, -10.605, -5.28, 35.22, 70.97, -43.208, 16.745, -79.365, 0.239, -3.76, -5.205, 22.277]"
128.20299,0.29125,1.0,-28.379,0.02937,-4.848,0.0,"[0.78, 0.355, 0.091, 0.261, 0.203, 0.335, 0.138, 0.334, 0.433, 0.124, 0.216, 1.0]","[43.368, -6.185, -62.687, 101.704, 14.491, 55.637, 28.391, -44.816, 27.073, -23.552, 48.432, 8.9]"
128.49425,0.23746,0.593,-27.262,0.01741,-21.356,0.0,"[0.578, 0.108, 0.524, 0.99, 0.146, 0.278, 0.229, 0.32, 0.556, 0.18, 0.355, 1.0]","[36.682, -83.969, 38.361, 17.841, 45.776, -34.751, 27.058, -51.335, -19.404, -12.464, 12.212, 22.007]"
128.7317,0.31909,1.0,-26.295,0.05557,-1.055,0.0,"[0.834, 0.528, 0.387, 0.568, 0.449, 0.433, 0.358, 0.49, 0.333, 0.236, 0.323, 1.0]","[46.07, -11.075, 23.102, 8.787, 24.737, 110.459, 41.408, 24.948, 12.912, -80.614, -12.024, 14.623]"
