,start_rnd,duration_rnd,loudness_start,rem_loudness_start,loud_start_diff,loudness_max,rem_loudness_max,loud_max_diff,pitches,rem_pitches,pitch_eucl_dist,timbre,rem_timbre,timbre_eucl_dist
54,50.0,0.3,-35.926,-32.632,3.294000000000004,-3.466,-17.721,-14.254999999999999,"[0.454, 1.0, 0.633, 0.243, 0.274, 0.142, 0.157, 0.176, 0.087, 0.139, 0.125, 0.152]","[0.072, 0.291, 0.144, 0.075, 0.199, 0.166, 0.269, 0.456, 0.413, 0.603, 1.0, 0.459]",1.481398325906979,"[45.774, 71.356, -23.759, 150.333, 49.968, 46.19, -12.776, 7.065, -3.353, -6.247, -34.49, 10.454]","[35.034, -23.991, 8.473, 15.578, 112.257, 45.897, 3.744, 28.649, -2.107, -18.837, -41.212, 0.416]",182.56232368153073
55,50.3,0.3,-34.764,-38.125,-3.360999999999997,-11.767000000000001,-5.51,6.2570000000000014,"[0.241, 0.335, 0.289, 0.927, 0.568, 0.303, 0.44, 0.723, 1.0, 0.632, 0.311, 0.152]","[0.472, 1.0, 0.556, 0.22, 0.239, 0.127, 0.135, 0.136, 0.066, 0.127, 0.11, 0.156]",1.676703014847889,"[41.607, 29.832, 69.587, 43.66, 98.811, 57.345, -11.201, -20.245, -12.696, 17.023, 5.447, -29.197]","[44.044, 68.833, -32.645, 145.495, 44.862, 28.795, -17.227, 7.62, -3.841, -5.991, -44.261, 12.397]",178.03408477592149
56,50.8,0.3,-25.236,-26.998,-1.7620000000000005,-13.689,-12.761,0.9280000000000008,"[0.279, 0.404, 0.697, 0.749, 0.952, 1.0, 0.856, 0.663, 0.495, 0.817, 0.41, 0.491]","[0.276, 0.395, 0.53, 0.49, 0.831, 0.377, 0.156, 0.407, 0.601, 0.259, 0.261, 1.0]",1.2873414465478845,"[42.285, 29.35, 45.626, 25.142, 88.743, -1.056, -28.581, 18.08, -32.143, 39.134, -14.119, -13.347]","[41.368, -23.762, -58.041, 35.673, 18.108, -27.59, 5.507, 9.428, -8.251, 16.182, 19.87, -8.725]",151.27430874077726
57,51.1,0.3,-25.096,-27.552,-2.4559999999999995,-5.7170000000000005,-16.11,-10.392999999999999,"[0.227, 0.382, 0.698, 0.093, 0.07, 0.069, 0.227, 1.0, 0.364, 0.199, 0.151, 0.26]","[0.256, 0.376, 0.671, 0.688, 0.986, 1.0, 0.807, 0.62, 0.509, 0.715, 0.36, 0.46]",1.7068128192628504,"[47.719, 71.472, -48.717, 88.048, -16.402, -20.143, -30.059, -46.429, -18.744, -17.406, -42.213, -3.488]","[40.052, 17.987, 39.939, 22.562, 82.376, -10.618, -29.704, 24.831, -30.696, 38.828, -13.664, -13.391]",184.9645670121713
58,51.4,0.3,-31.783,-26.803,4.98,-10.392999999999999,-8.019,2.3739999999999988,"[0.176, 0.112, 0.315, 0.099, 0.452, 0.082, 0.215, 0.532, 0.971, 1.0, 0.832, 0.706]","[0.244, 0.442, 0.713, 0.084, 0.075, 0.068, 0.284, 1.0, 0.305, 0.196, 0.14, 0.272]",1.547725750900333,"[40.793, 15.436, -6.488, 14.623, 35.924, 86.239, -21.811, 0.666, -20.958, -31.419, 15.578, -23.51]","[45.613, 61.659, -62.963, 81.388, -18.955, -23.312, -35.096, -40.416, -20.589, -16.082, -44.126, -2.946]",175.80370477324988
59,52.2,0.3,-24.660999999999998,-34.751,-10.09,-6.5489999999999995,-12.767000000000001,-6.218000000000002,"[0.486, 1.0, 0.571, 0.245, 0.208, 0.129, 0.123, 0.39, 0.491, 0.484, 0.323, 0.372]","[0.435, 0.324, 0.449, 0.341, 0.967, 0.246, 0.384, 1.0, 0.933, 0.809, 0.473, 0.59]",1.3728368439111764,"[47.807, 92.869, -18.332, 53.547, 18.799, -12.0, -39.714, -24.306, -13.565, -2.457, -22.127, -0.911]","[40.998, 40.946, 24.629, 24.196, 41.668, 50.409, -15.304, 5.04, -38.237, 9.688, 6.865, -31.196]",117.63641140395265
60,53.1,0.1,-32.595,-22.768,9.826999999999998,-15.642000000000001,-17.685,-2.0429999999999975,"[0.458, 0.968, 0.826, 0.624, 1.0, 0.365, 0.32, 0.428, 0.2, 0.612, 0.297, 0.547]","[0.395, 0.406, 0.535, 0.429, 1.0, 0.68, 0.444, 0.386, 0.307, 0.199, 0.185, 0.5]",0.8692841882836705,"[40.371, 65.058, -2.236, 1.344, 6.25, -48.305, -19.646, 12.24, -1.972, 24.51, 3.17, -32.507]","[39.51, -35.641, 49.637, 45.123, 45.258, -34.063, 15.025, 16.912, 14.659, -5.876, -21.958, 6.165]",144.99531878650427
61,53.5,0.2,-24.448,-24.085,0.36299999999999955,-11.069,-8.104,2.9650000000000016,"[0.855, 0.656, 0.711, 0.356, 0.378, 0.439, 0.796, 1.0, 0.347, 0.233, 0.251, 0.481]","[0.368, 0.692, 1.0, 0.263, 0.118, 0.201, 0.537, 0.873, 0.461, 0.289, 0.192, 0.261]",0.7785255294465301,"[39.942, 0.935, -16.031, -37.287, -5.934, 33.45, -28.516, -29.957, -4.926, -0.89, -55.008, -11.489]","[45.733, 76.285, -63.942, 67.5, -10.78, -22.555, -41.394, -11.383, -15.794, -7.292, -26.393, 4.462]",154.56445007180662
62,53.8,0.2,-31.913,-26.041,5.872,-11.329,-13.379000000000001,-2.0500000000000007,"[0.399, 0.351, 0.289, 0.842, 1.0, 0.54, 0.798, 0.641, 0.534, 0.398, 0.249, 0.295]","[0.934, 1.0, 0.764, 0.102, 0.245, 0.176, 0.344, 0.563, 0.171, 0.176, 0.159, 0.554]",1.6283752638750075,"[40.874, 15.134, -76.165, 65.947, -27.471, -3.59, -35.3, 4.462, -27.142, 9.04, 4.27, -17.316]","[38.683, -6.814, -37.434, -7.015, -7.111, 34.758, -34.303, -28.908, -1.692, -13.46, -63.285, -13.074]",126.67017680575015
63,55.7,0.3,-36.376,-26.814,9.561999999999998,-17.33,-7.53,9.799999999999997,"[0.093, 0.085, 0.613, 0.14, 0.945, 0.083, 0.192, 0.412, 0.168, 1.0, 0.09, 0.506]","[0.163, 0.365, 0.623, 0.111, 0.052, 0.07, 0.372, 1.0, 0.113, 0.105, 0.085, 0.143]",1.4818390600871607,"[38.19, 77.591, 30.755, 45.323, 37.726, -11.399, -34.07, -21.336, -25.074, 49.228, -11.669, -14.95]","[42.575, 58.989, -116.115, 135.569, -11.474, -56.493, -31.672, -34.058, -10.115, -24.885, -66.9, 8.984]",209.86166094834948
