,start_rnd,duration_rnd,loudness_start,rem_loudness_start,loud_start_diff,loudness_max,rem_loudness_max,loud_max_diff,pitches,rem_pitches,pitch_eucl_dist,timbre,rem_timbre,timbre_eucl_dist
21,26.8,0.4,-29.961,-23.235,6.725999999999999,-22.324,-13.581,8.743000000000002,"[0.491, 0.264, 0.219, 0.583, 1.0, 0.539, 0.647, 0.612, 0.539, 0.914, 0.513, 0.289]","[0.145, 0.081, 0.044, 0.077, 0.078, 0.052, 0.11, 0.063, 1.0, 0.294, 0.092, 0.085]",1.7125031386832552,"[31.566, -93.326, 23.854, 47.285, 30.557, -15.761, 18.1, 33.391, -15.556, -4.484, -50.238, 14.062]","[37.49, -63.822, -34.243, 49.76, 40.197, 7.704, 19.201, 13.49, 7.612, -21.652, -68.338, 12.742]",80.55193046103861
22,28.1,0.4,-31.958000000000002,-23.726,8.232000000000003,-25.364,-17.658,7.7059999999999995,"[0.217, 0.209, 0.158, 0.389, 0.435, 1.0, 0.862, 0.898, 0.298, 0.474, 0.39, 0.21]","[0.268, 0.178, 0.115, 0.303, 0.327, 0.511, 1.0, 0.51, 0.169, 0.256, 0.847, 0.366]",0.8547104772962596,"[31.559, -58.07, 30.559, -45.133, 51.286, -22.023, 25.076, 5.461, -9.37, 0.097, -8.174, 10.374]","[39.128, -23.69, -15.256, -55.186, 68.45, -23.258, 9.44, -1.224, 19.646, 3.689, -19.592, 3.751]",71.08951125166074
23,30.0,0.2,-19.315,-12.124,7.191000000000001,-10.495,-5.733,4.762,"[0.168, 0.205, 0.063, 0.128, 0.09, 0.237, 0.674, 0.356, 0.105, 0.134, 0.161, 1.0]","[0.14, 0.242, 0.125, 0.286, 0.106, 0.132, 0.833, 0.446, 0.169, 0.144, 0.172, 1.0]",0.2827366265626015,"[43.642, 23.742, 59.907, -8.976, 20.052, 8.048, -12.719, 27.36, -26.755, -16.191, -31.23, 2.36]","[49.264, 49.195, 35.805, -2.721, 25.628, -6.606, -10.868, 12.118, -32.305, -21.365, -36.705, -4.736]",43.806065744369235
24,30.2,0.4,-23.686999999999998,-17.549,6.137999999999998,-11.238,-6.611000000000001,4.626999999999999,"[0.646, 0.136, 0.087, 0.095, 0.122, 0.182, 0.18, 0.069, 0.101, 0.121, 0.129, 1.0]","[0.77, 0.142, 0.095, 0.123, 0.063, 0.068, 0.095, 0.085, 0.131, 0.139, 0.173, 1.0]",0.20827385817716057,"[41.626, 43.278, 60.559, -94.76, -23.95, -3.197, -26.121, 5.991, -22.882, 4.27, -13.741, -11.891]","[46.894, 31.106, 35.329, -99.685, -21.058, -4.632, -27.659, 17.961, -27.065, -19.03, -11.611, -13.07]",39.48546056461796
25,31.0,0.4,-23.61,-19.326,4.283999999999999,-7.227,-2.6060000000000003,4.621,"[0.356, 1.0, 0.128, 0.047, 0.092, 0.145, 0.102, 0.126, 0.159, 0.138, 0.087, 0.092]","[0.479, 1.0, 0.201, 0.126, 0.142, 0.247, 0.204, 0.249, 0.352, 0.407, 0.353, 0.3]",0.5373695190462517,"[43.863, -22.185, 77.019, -4.77, 63.623, 38.287, -0.879, 43.629, -2.11, 12.0, -44.558, 21.109]","[49.072, -7.017, 72.843, -9.409, 78.807, 44.06, 5.215, 29.229, 0.061, -0.179, -43.758, 26.704]",31.456712002369226
26,35.1,0.6,-29.541,-23.451,6.09,-14.974,-9.652000000000001,5.321999999999999,"[0.258, 0.618, 0.203, 0.35, 0.643, 0.88, 0.834, 1.0, 0.646, 0.711, 0.676, 0.325]","[0.182, 0.433, 0.122, 0.219, 0.573, 0.583, 1.0, 0.645, 0.616, 0.423, 0.719, 0.304]",0.6297197789493355,"[38.896, -54.849, 73.552, 13.645, 49.133, 29.333, 11.401, 23.257, 12.703, -19.261, -7.708, -5.438]","[42.113, -20.756, 47.601, -45.732, 73.662, 3.078, 10.217, 11.294, -11.767, 19.72, -37.696, 0.498]",99.29799524663123
27,36.1,0.1,-22.348000000000003,-17.545,4.803000000000001,-17.320999999999998,-13.219000000000001,4.101999999999997,"[1.0, 0.426, 0.057, 0.024, 0.022, 0.099, 0.672, 0.267, 0.036, 0.048, 0.195, 0.676]","[1.0, 0.468, 0.214, 0.226, 0.295, 0.385, 0.838, 0.616, 0.547, 0.538, 0.682, 0.752]",1.0569129576270697,"[40.901, -16.255, 8.961, -56.296, 15.63, -29.188, 13.208, 16.153, -13.968, -2.377, 6.111, 22.092]","[45.623, 23.935, -12.256, -57.797, 11.324, -26.118, -10.501, 10.818, -10.459, 11.185, -1.041, 4.339]",57.19312855579768
28,36.5,0.3,-17.303,-12.968,4.335000000000001,-10.984000000000002,-5.857,5.127000000000002,"[0.283, 0.132, 0.088, 0.471, 0.088, 0.065, 0.104, 0.085, 1.0, 0.179, 0.329, 0.234]","[0.314, 0.216, 0.117, 0.472, 0.082, 0.105, 0.191, 0.112, 1.0, 0.234, 0.714, 0.389]",0.4405314971713146,"[47.639, 25.815, 66.014, 4.155, 50.374, -29.973, -13.707, 2.555, 11.106, -5.515, 6.133, 2.744]","[51.966, 35.73, 28.066, -14.44, 48.6, -26.4, 0.271, 16.836, 23.913, -8.583, 7.542, 14.576]",51.31776603672455
29,36.8,0.8,-13.444,-9.912,3.532,-7.746,-2.7039999999999997,5.042000000000001,"[0.228, 0.152, 0.21, 0.648, 0.681, 0.513, 0.618, 0.743, 1.0, 0.695, 0.246, 0.242]","[0.198, 0.123, 0.185, 0.458, 0.399, 0.317, 0.655, 0.507, 1.0, 0.456, 0.234, 0.261]",0.5206697609809888,"[47.986, 40.329, 91.319, 16.479, 45.553, 1.427, -15.485, 14.437, -4.171, -5.479, -37.295, -1.18]","[51.812, 51.057, 65.271, -9.033, 44.156, -6.075, -7.557, -4.034, -3.673, -9.332, -27.208, 10.585]",46.65412900269386
30,37.7,0.3,-19.064,-15.981,3.083,-8.957,-4.209,4.748000000000001,"[0.391, 0.122, 0.167, 0.194, 0.212, 0.735, 0.686, 0.33, 0.607, 0.277, 1.0, 0.561]","[0.238, 0.139, 0.172, 0.234, 0.21, 0.893, 1.0, 0.342, 0.903, 0.374, 1.0, 0.512]",0.49845461177523476,"[47.271, 41.722, 69.446, 3.175, 29.475, 28.246, -13.571, 12.981, -23.886, 6.817, -12.779, -8.031]","[51.339, 45.238, 55.051, -42.444, 39.67, 30.436, -7.332, 13.711, -19.756, 1.0, -14.121, -6.534]",50.20307335213652
31,38.4,0.4,-19.425,-14.522,4.9030000000000005,-10.625,-6.393,4.232,"[0.095, 0.409, 0.051, 0.071, 0.107, 0.197, 1.0, 0.136, 0.286, 0.21, 0.107, 0.072]","[0.136, 0.362, 0.071, 0.074, 0.106, 0.163, 1.0, 0.205, 0.282, 0.176, 0.107, 0.116]",0.11543396380615195,"[45.423, 18.074, 60.07, 9.236, 10.909, 24.321, 2.759, 29.491, -25.486, 12.871, -28.987, -1.356]","[50.734, 18.873, 47.522, 29.565, 23.284, -3.989, -4.572, 13.022, -19.828, -12.945, -29.339, -4.973]",50.90009162074269
32,38.8,0.3,-21.182,-15.504000000000001,5.677999999999997,-9.146,-4.94,4.206,"[0.292, 0.426, 0.061, 0.069, 0.065, 0.096, 1.0, 0.085, 0.326, 0.204, 0.197, 0.541]","[0.422, 0.339, 0.061, 0.062, 0.059, 0.105, 0.724, 0.066, 0.33, 0.228, 0.159, 1.0]",0.5602579762930645,"[48.432, 14.436, 78.039, 10.903, 12.209, 11.71, 10.359, 36.679, -16.654, -9.498, -4.312, -23.771]","[52.955, 29.232, 60.446, 3.175, 2.68, -2.293, 9.363, 33.177, -15.588, -20.379, -5.139, -22.703]",32.09538468378281
33,39.1,0.2,-19.265,-12.939,6.3260000000000005,-7.236000000000001,-3.4,3.8360000000000007,"[0.887, 0.372, 0.238, 0.609, 0.087, 0.147, 0.188, 0.202, 1.0, 0.144, 0.199, 0.657]","[1.0, 0.232, 0.078, 0.393, 0.065, 0.08, 0.154, 0.113, 0.437, 0.328, 0.257, 0.852]",0.7147649963449525,"[49.448, 52.111, 65.653, 32.162, -4.91, 15.579, -14.097, 11.091, -26.272, 3.699, -29.471, -21.548]","[52.633, 52.858, 44.802, -10.873, -7.295, 34.737, -5.922, 19.301, -28.623, 6.473, -25.252, -20.126]",53.267944356808066
34,39.3,0.3,-18.627,-13.883,4.744,-10.8,-6.665,4.135000000000001,"[0.832, 0.137, 0.192, 0.145, 0.072, 0.127, 0.217, 1.0, 0.282, 0.291, 0.083, 0.576]","[0.589, 0.133, 0.2, 0.144, 0.081, 0.078, 0.191, 1.0, 0.23, 0.211, 0.07, 0.656]",0.2792149709453274,"[45.698, 43.351, 29.532, 47.492, -17.911, 5.3, -44.263, 7.223, -48.406, -0.548, -39.39, -5.338]","[50.235, 49.153, 31.344, 19.262, -10.583, 11.078, -40.384, -1.334, -46.2, -9.241, -26.974, -7.702]",35.63702866401743
35,40.0,0.2,-23.160999999999998,-19.459,3.701999999999998,-19.701,-15.122,4.579000000000001,"[0.91, 0.137, 0.065, 0.131, 0.101, 0.064, 0.142, 0.154, 0.165, 0.134, 0.114, 1.0]","[0.751, 0.117, 0.064, 0.068, 0.135, 0.057, 0.243, 0.072, 0.315, 0.172, 0.118, 1.0]",0.26784510449138327,"[38.766, 40.045, 17.417, -22.781, -15.896, -34.27, -3.854, -5.922, 6.193, 9.328, -2.583, -9.202]","[43.289, 11.436, -39.274, -36.552, -16.643, -25.506, -26.213, -17.946, 0.828, 11.649, -3.601, -1.016]",71.17953835197304
36,40.2,0.2,-21.668000000000003,-17.974,3.6940000000000026,-14.732000000000001,-10.921,3.8110000000000017,"[0.365, 0.108, 0.174, 0.317, 0.509, 0.144, 0.164, 0.108, 0.241, 0.13, 0.123, 1.0]","[0.384, 0.047, 0.06, 0.139, 0.261, 0.086, 0.194, 0.053, 0.117, 0.067, 0.106, 1.0]",0.3703903346471125,"[41.959, 50.706, 14.086, 16.235, -15.885, -14.791, -35.07, 39.818, -20.2, -12.332, -3.743, -22.74]","[45.899, 54.528, -2.973, -28.553, 0.291, -2.225, -41.372, 57.578, -24.131, -1.147, -7.669, -19.606]",57.16290985420529
