,start_rnd,duration_rnd,loudness_start,rem_loudness_start,loud_start_diff,loudness_max,rem_loudness_max,loud_max_diff,pitches,rem_pitches,pitch_eucl_dist,timbre,rem_timbre,timbre_eucl_dist
27,8.1,0.2,-23.816999999999997,-23.816999999999997,0.0,-18.558,-18.558,0.0,"[0.098, 0.024, 0.013, 0.01, 0.012, 0.072, 0.543, 1.0, 0.33, 0.016, 0.016, 0.118]","[0.098, 0.024, 0.013, 0.01, 0.012, 0.072, 0.543, 1.0, 0.33, 0.016, 0.016, 0.118]",0.0,"[39.406, 89.163, -60.484, -46.521, 9.658, -23.78, -8.09, 6.496, 28.947, -28.066, 1.115, -2.806]","[39.406, 89.163, -60.484, -46.521, 9.658, -23.78, -8.09, 6.496, 28.947, -28.066, 1.115, -2.806]",0.0
28,8.3,0.2,-21.991999999999997,-21.991999999999997,0.0,-14.607999999999999,-14.607999999999999,0.0,"[1.0, 0.158, 0.047, 0.024, 0.017, 0.036, 0.042, 0.213, 0.036, 0.021, 0.03, 0.279]","[1.0, 0.158, 0.047, 0.024, 0.017, 0.036, 0.042, 0.213, 0.036, 0.021, 0.03, 0.279]",0.0,"[41.268, -10.553, -35.631, 36.149, 42.927, -19.666, 15.695, -7.345, -6.976, 8.563, -25.526, 20.725]","[41.268, -10.553, -35.631, 36.149, 42.927, -19.666, 15.695, -7.345, -6.976, 8.563, -25.526, 20.725]",0.0
29,8.5,0.2,-27.543000000000003,-27.543000000000003,0.0,-18.992,-18.992,0.0,"[0.384, 0.058, 0.061, 0.037, 0.026, 0.026, 0.115, 0.265, 0.076, 0.065, 0.078, 1.0]","[0.384, 0.058, 0.061, 0.037, 0.026, 0.026, 0.115, 0.265, 0.076, 0.065, 0.078, 1.0]",0.0,"[37.179, 4.996, -21.631, -89.317, -3.798, -8.177, -21.024, 5.248, 4.448, 5.316, -9.258, -13.068]","[37.179, 4.996, -21.631, -89.317, -3.798, -8.177, -21.024, 5.248, 4.448, 5.316, -9.258, -13.068]",0.0
30,8.7,0.4,-22.641,-22.641,0.0,-15.530999999999999,-15.530999999999999,0.0,"[0.105, 0.051, 0.063, 0.016, 0.021, 0.079, 0.155, 1.0, 0.144, 0.036, 0.064, 0.942]","[0.105, 0.051, 0.063, 0.016, 0.021, 0.079, 0.155, 1.0, 0.144, 0.036, 0.064, 0.942]",0.0,"[39.795, 20.039, -57.782, -19.508, 2.431, 4.366, -50.143, -11.048, 7.822, 6.886, -24.915, 4.325]","[39.795, 20.039, -57.782, -19.508, 2.431, 4.366, -50.143, -11.048, 7.822, 6.886, -24.915, 4.325]",0.0
31,9.1,0.4,-27.701999999999998,-27.701999999999998,0.0,-22.815,-22.815,0.0,"[0.031, 0.013, 0.058, 0.022, 0.031, 0.099, 0.473, 1.0, 0.317, 0.044, 0.024, 0.238]","[0.031, 0.013, 0.058, 0.022, 0.031, 0.099, 0.473, 1.0, 0.317, 0.044, 0.024, 0.238]",0.0,"[33.497, 9.036, -31.054, 11.405, -26.423, -43.243, -8.209, -24.173, -2.79, 12.878, -16.145, 9.909]","[33.497, 9.036, -31.054, 11.405, -26.423, -43.243, -8.209, -24.173, -2.79, 12.878, -16.145, 9.909]",0.0
32,9.5,0.4,-33.254,-33.254,0.0,-24.384,-24.384,0.0,"[0.126, 0.014, 0.026, 0.01, 0.02, 0.069, 0.273, 1.0, 0.16, 0.015, 0.011, 0.118]","[0.126, 0.014, 0.026, 0.01, 0.02, 0.069, 0.273, 1.0, 0.16, 0.015, 0.011, 0.118]",0.0,"[33.103, 0.02, -36.601, -32.377, 15.058, -20.828, -3.699, 10.87, -2.139, 3.748, 1.913, 5.056]","[33.103, 0.02, -36.601, -32.377, 15.058, -20.828, -3.699, 10.87, -2.139, 3.748, 1.913, 5.056]",0.0
33,9.9,0.1,-32.61,-32.61,0.0,-16.605999999999998,-16.605999999999998,0.0,"[0.447, 0.372, 0.569, 0.489, 0.6, 0.594, 0.372, 0.206, 0.164, 0.276, 0.23, 1.0]","[0.447, 0.372, 0.569, 0.489, 0.6, 0.594, 0.372, 0.206, 0.164, 0.276, 0.23, 1.0]",0.0,"[41.178, -4.849, 49.6, -25.251, 36.481, 11.209, 48.21, 12.035, -30.461, 7.993, 20.294, 32.277]","[41.178, -4.849, 49.6, -25.251, 36.481, 11.209, 48.21, 12.035, -30.461, 7.993, 20.294, 32.277]",0.0
34,10.0,0.3,-18.363,-18.363,0.0,-13.591,-13.591,0.0,"[0.314, 1.0, 0.202, 0.023, 0.02, 0.044, 0.334, 0.611, 0.147, 0.022, 0.055, 0.155]","[0.314, 1.0, 0.202, 0.023, 0.02, 0.044, 0.334, 0.611, 0.147, 0.022, 0.055, 0.155]",0.0,"[42.899, -10.876, -13.83, 29.918, 33.085, -42.779, -8.315, 43.575, 2.16, 9.341, -13.669, 27.579]","[42.899, -10.876, -13.83, 29.918, 33.085, -42.779, -8.315, 43.575, 2.16, 9.341, -13.669, 27.579]",0.0
35,10.3,0.1,-23.378,-23.378,0.0,-10.837,-10.837,0.0,"[0.035, 0.113, 1.0, 0.104, 0.045, 0.108, 0.636, 0.283, 0.098, 0.231, 0.027, 0.023]","[0.035, 0.113, 1.0, 0.104, 0.045, 0.108, 0.636, 0.283, 0.098, 0.231, 0.027, 0.023]",0.0,"[46.555, -16.348, 9.49, -33.305, 67.353, -6.065, 4.053, 28.057, 22.013, 20.774, 5.294, 3.519]","[46.555, -16.348, 9.49, -33.305, 67.353, -6.065, 4.053, 28.057, 22.013, 20.774, 5.294, 3.519]",0.0
36,10.4,0.1,-14.447000000000001,-14.447000000000001,0.0,-8.398,-8.398,0.0,"[0.052, 0.09, 1.0, 0.13, 0.032, 0.113, 0.758, 0.258, 0.06, 0.448, 0.026, 0.023]","[0.052, 0.09, 1.0, 0.13, 0.032, 0.113, 0.758, 0.258, 0.06, 0.448, 0.026, 0.023]",0.0,"[49.427, 46.404, 17.042, -6.737, 90.368, -13.926, 12.881, -21.729, 47.572, -4.326, -9.73, 21.515]","[49.427, 46.404, 17.042, -6.737, 90.368, -13.926, 12.881, -21.729, 47.572, -4.326, -9.73, 21.515]",0.0
37,10.6,0.3,-12.584000000000001,-12.584000000000001,0.0,-5.523,-5.523,0.0,"[0.066, 0.126, 1.0, 0.088, 0.032, 0.049, 0.635, 0.603, 0.143, 0.533, 0.069, 0.183]","[0.066, 0.126, 1.0, 0.088, 0.032, 0.049, 0.635, 0.603, 0.143, 0.533, 0.069, 0.183]",0.0,"[49.708, 29.035, 40.542, 70.233, 50.567, -1.884, 8.178, -42.347, 3.619, -17.551, -23.398, -1.932]","[49.708, 29.035, 40.542, 70.233, 50.567, -1.884, 8.178, -42.347, 3.619, -17.551, -23.398, -1.932]",0.0
38,10.9,0.2,-24.337,-24.337,0.0,-11.368,-11.368,0.0,"[1.0, 0.049, 0.039, 0.032, 0.039, 0.031, 0.29, 0.613, 0.021, 0.054, 0.021, 0.357]","[1.0, 0.049, 0.039, 0.032, 0.039, 0.031, 0.29, 0.613, 0.021, 0.054, 0.021, 0.357]",0.0,"[46.101, -16.334, 49.662, -4.784, 58.346, -1.937, 11.715, 6.313, -10.02, -17.193, -12.885, -11.584]","[46.101, -16.334, 49.662, -4.784, 58.346, -1.937, 11.715, 6.313, -10.02, -17.193, -12.885, -11.584]",0.0
39,11.1,0.4,-19.582,-19.582,0.0,-11.915999999999999,-11.915999999999999,0.0,"[0.089, 0.014, 0.018, 0.027, 0.011, 0.037, 0.223, 0.358, 0.144, 0.036, 0.113, 1.0]","[0.089, 0.014, 0.018, 0.027, 0.011, 0.037, 0.223, 0.358, 0.144, 0.036, 0.113, 1.0]",0.0,"[44.08, -2.879, -10.7, 39.294, 28.394, -20.136, 4.303, 16.584, -30.183, -7.688, -25.922, 11.86]","[44.08, -2.879, -10.7, 39.294, 28.394, -20.136, 4.303, 16.584, -30.183, -7.688, -25.922, 11.86]",0.0
40,11.5,0.2,-23.809,-23.809,0.0,-13.467,-13.467,0.0,"[0.059, 0.033, 0.116, 0.036, 0.028, 0.066, 0.255, 1.0, 0.217, 0.087, 0.063, 0.361]","[0.059, 0.033, 0.116, 0.036, 0.028, 0.066, 0.255, 1.0, 0.217, 0.087, 0.063, 0.361]",0.0,"[42.487, 46.225, 11.634, -36.783, 46.239, -10.009, 43.332, -23.417, -27.281, 14.877, -23.505, 1.273]","[42.487, 46.225, 11.634, -36.783, 46.239, -10.009, 43.332, -23.417, -27.281, 14.877, -23.505, 1.273]",0.0
41,11.7,0.2,-19.287,-19.287,0.0,-11.390999999999998,-11.390999999999998,0.0,"[0.025, 0.056, 0.024, 0.024, 0.123, 0.043, 0.55, 1.0, 0.308, 0.763, 0.07, 0.105]","[0.025, 0.056, 0.024, 0.024, 0.123, 0.043, 0.55, 1.0, 0.308, 0.763, 0.07, 0.105]",0.0,"[45.324, 66.579, 10.965, -7.154, 15.104, 0.696, -9.055, 22.911, 5.636, -6.57, -1.324, -20.353]","[45.324, 66.579, 10.965, -7.154, 15.104, 0.696, -9.055, 22.911, 5.636, -6.57, -1.324, -20.353]",0.0
42,11.9,0.4,-16.813,-16.813,0.0,-13.298,-13.298,0.0,"[0.041, 0.045, 0.033, 0.011, 0.037, 0.179, 1.0, 0.774, 0.359, 0.682, 0.067, 0.114]","[0.041, 0.045, 0.033, 0.011, 0.037, 0.179, 1.0, 0.774, 0.359, 0.682, 0.067, 0.114]",0.0,"[39.888, -3.336, -76.682, 38.16, -21.764, -75.965, -40.389, -34.438, -13.398, 27.004, -18.667, 20.444]","[39.888, -3.336, -76.682, 38.16, -21.764, -75.965, -40.389, -34.438, -13.398, 27.004, -18.667, 20.444]",0.0
43,12.3,0.4,-28.609,-28.609,0.0,-22.701,-22.701,0.0,"[0.012, 0.016, 0.026, 0.012, 0.021, 0.096, 0.51, 1.0, 0.14, 0.043, 0.012, 0.223]","[0.012, 0.016, 0.026, 0.012, 0.021, 0.096, 0.51, 1.0, 0.14, 0.043, 0.012, 0.223]",0.0,"[34.684, -15.259, -38.615, 0.954, -26.438, -28.425, -10.099, -28.803, 0.324, 6.435, -12.066, 22.185]","[34.684, -15.259, -38.615, 0.954, -26.438, -28.425, -10.099, -28.803, 0.324, 6.435, -12.066, 22.185]",0.0
44,12.7,0.4,-32.084,-32.084,0.0,-23.365,-23.365,0.0,"[0.137, 0.036, 0.057, 0.029, 0.051, 0.28, 0.75, 1.0, 0.331, 0.048, 0.037, 0.242]","[0.137, 0.036, 0.057, 0.029, 0.051, 0.28, 0.75, 1.0, 0.331, 0.048, 0.037, 0.242]",0.0,"[34.186, 8.841, -39.051, -16.559, -3.21, -31.929, -0.775, -1.578, 6.739, 4.096, -1.31, 7.192]","[34.186, 8.841, -39.051, -16.559, -3.21, -31.929, -0.775, -1.578, 6.739, 4.096, -1.31, 7.192]",0.0
45,13.1,0.4,-30.958000000000002,-30.958000000000002,0.0,-11.103,-11.103,0.0,"[0.78, 0.266, 0.08, 0.065, 0.086, 0.155, 0.367, 1.0, 0.276, 0.151, 0.19, 0.617]","[0.78, 0.266, 0.08, 0.065, 0.086, 0.155, 0.367, 1.0, 0.276, 0.151, 0.19, 0.617]",0.0,"[40.289, 53.903, 12.648, -100.374, 21.057, 38.051, 9.49, 99.99, -0.029, 31.12, 12.822, 17.865]","[40.289, 53.903, 12.648, -100.374, 21.057, 38.051, 9.49, 99.99, -0.029, 31.12, 12.822, 17.865]",0.0
46,13.5,0.2,-18.567,-18.567,0.0,-5.211,-5.211,0.0,"[0.047, 0.078, 1.0, 0.133, 0.067, 0.339, 0.159, 0.128, 0.061, 0.189, 0.019, 0.044]","[0.047, 0.078, 1.0, 0.133, 0.067, 0.339, 0.159, 0.128, 0.061, 0.189, 0.019, 0.044]",0.0,"[49.87, 53.761, 15.85, -35.76, 35.891, 43.564, -18.656, -26.489, -13.635, 44.495, -31.678, -8.227]","[49.87, 53.761, 15.85, -35.76, 35.891, 43.564, -18.656, -26.489, -13.635, 44.495, -31.678, -8.227]",0.0
47,13.7,0.2,-13.39,-13.39,0.0,-5.957999999999999,-5.957999999999999,0.0,"[0.098, 0.356, 0.453, 0.063, 0.022, 0.151, 0.492, 1.0, 0.276, 0.137, 0.03, 0.059]","[0.098, 0.356, 0.453, 0.063, 0.022, 0.151, 0.492, 1.0, 0.276, 0.137, 0.03, 0.059]",0.0,"[45.543, -20.113, -0.2, 131.673, 29.194, 20.104, -15.134, 7.998, 4.156, -22.867, -67.859, -8.422]","[45.543, -20.113, -0.2, 131.673, 29.194, 20.104, -15.134, 7.998, 4.156, -22.867, -67.859, -8.422]",0.0
48,13.9,0.8,-28.604,-28.604,0.0,-7.318,-7.318,0.0,"[0.258, 0.053, 0.046, 0.048, 0.034, 0.205, 0.372, 0.595, 0.137, 0.074, 0.078, 1.0]","[0.258, 0.053, 0.046, 0.048, 0.034, 0.205, 0.372, 0.595, 0.137, 0.074, 0.078, 1.0]",0.0,"[41.491, 12.045, 15.337, -70.978, 24.207, 46.692, 21.482, -3.835, -5.427, 3.75, -44.321, 6.882]","[41.491, 12.045, 15.337, -70.978, 24.207, 46.692, 21.482, -3.835, -5.427, 3.75, -44.321, 6.882]",0.0
49,14.7,0.1,-23.791999999999998,-23.791999999999998,0.0,-11.82,-11.82,0.0,"[1.0, 0.563, 0.134, 0.018, 0.04, 0.116, 0.112, 0.424, 0.218, 0.036, 0.091, 0.521]","[1.0, 0.563, 0.134, 0.018, 0.04, 0.116, 0.112, 0.424, 0.218, 0.036, 0.091, 0.521]",0.0,"[44.844, -8.304, 19.307, -7.359, 50.126, -0.056, 8.547, 4.6, -13.73, 7.549, -2.356, -16.958]","[44.844, -8.304, 19.307, -7.359, 50.126, -0.056, 8.547, 4.6, -13.73, 7.549, -2.356, -16.958]",0.0
